200.45454545454547,300.6818181818182,400.90909090909093,1302.9545454545455,501.1363636363637,601.3636363636364,801.8181818181819,701.5909090909091,0.5,0.6,0.7,0.9,1.1,2.7,0.9,3.6
1002.2727272727274,400.90909090909093,1302.9545454545455,601.3636363636364,501.1363636363637,701.5909090909091,801.8181818181819,902.0454545454546,1.0,1.1,1.4,2.3,2.0,5.1,2.3,1.6
2505.6818181818185,801.8181818181819,701.5909090909091,601.3636363636364,501.1363636363637,1904.318181818182,1102.5,902.0454545454546,1.3,1.4,7.2,8.5,2.9,1.5,1.4,1.9
801.8181818181819,2505.6818181818185,1904.318181818182,701.5909090909091,501.1363636363637,601.3636363636364,1302.9545454545455,1202.7272727272727,1.1,1.2,1.5,1.6,1.7,9.2,2.6,2.2
801.8181818181819,1202.7272727272727,701.5909090909091,601.3636363636364,501.1363636363637,400.90909090909093,1302.9545454545455,1904.318181818182,1.5,1.5,2.9,8.3,2.2,1.5,2.9,2.2
1904.318181818182,400.90909090909093,1302.9545454545455,2505.6818181818185,501.1363636363637,1202.7272727272727,601.3636363636364,701.5909090909091,1.4,1.4,2.0,1.8,1.8,2.0,3.9,2.9
1403.1818181818182,1904.318181818182,701.5909090909091,300.6818181818182,1202.7272727272727,2505.6818181818185,1302.9545454545455,601.3636363636364,0.7,1.2,1.0,0.9,1.7,1.7,2.0,6.4
1202.7272727272727,801.8181818181819,2505.6818181818185,601.3636363636364,501.1363636363637,400.90909090909093,1302.9545454545455,701.5909090909091,1.1,1.5,1.5,6.4,1.7,1.4,2.3,4.1
1202.7272727272727,801.8181818181819,1904.318181818182,601.3636363636364,501.1363636363637,701.5909090909091,1302.9545454545455,2505.6818181818185,1.0,1.0,1.0,7.4,1.7,3.3,1.7,1.8
400.90909090909093,501.1363636363637,701.5909090909091,1904.318181818182,601.3636363636364,1202.7272727272727,1302.9545454545455,2505.6818181818185,0.7,0.9,0.9,0.9,5.4,1.3,1.1,1.4
1102.5,501.1363636363637,2505.6818181818185,601.3636363636364,1202.7272727272727,801.8181818181819,701.5909090909091,1302.9545454545455,0.9,1.2,1.3,7.2,1.8,1.3,3.0,1.2
300.6818181818182,1904.318181818182,501.1363636363637,2505.6818181818185,1202.7272727272727,1302.9545454545455,701.5909090909091,601.3636363636364,0.8,1.0,1.0,1.2,1.2,1.5,2.2,6.6
1403.1818181818182,801.8181818181819,701.5909090909091,601.3636363636364,501.1363636363637,1302.9545454545455,2505.6818181818185,1202.7272727272727,0.7,0.9,1.6,5.6,1.2,1.5,1.2,1.0
1302.9545454545455,2505.6818181818185,701.5909090909091,601.3636363636364,501.1363636363637,400.90909090909093,1202.7272727272727,801.8181818181819,1.0,1.1,2.8,7.7,1.4,1.0,1.4,1.1
902.0454545454546,1302.9545454545455,501.1363636363637,2505.6818181818185,801.8181818181819,1202.7272727272727,601.3636363636364,701.5909090909091,0.8,0.9,1.0,1.0,1.0,1.4,6.7,2.4
400.90909090909093,801.8181818181819,701.5909090909091,601.3636363636364,501.1363636363637,1302.9545454545455,1202.7272727272727,2505.6818181818185,0.7,0.8,1.8,6.2,1.5,1.3,1.0,1.0
902.0454545454546,801.8181818181819,701.5909090909091,601.3636363636364,501.1363636363637,400.90909090909093,1302.9545454545455,2505.6818181818185,0.6,1.0,2.5,6.7,1.2,0.7,1.3,0.8
2505.6818181818185,801.8181818181819,1302.9545454545455,400.90909090909093,1202.7272727272727,501.1363636363637,601.3636363636364,701.5909090909091,0.7,0.7,0.8,0.7,1.0,1.3,5.8,1.7
902.0454545454546,1302.9545454545455,2505.6818181818185,601.3636363636364,501.1363636363637,1202.7272727272727,801.8181818181819,701.5909090909091,0.6,0.6,0.7,5.6,1.0,1.2,0.8,1.7
2505.6818181818185,1202.7272727272727,400.90909090909093,801.8181818181819,501.1363636363637,601.3636363636364,701.5909090909091,1302.9545454545455,0.6,0.8,0.7,0.9,1.2,6.1,2.1,1.1
2505.6818181818185,801.8181818181819,1202.7272727272727,400.90909090909093,1302.9545454545455,501.1363636363637,601.3636363636364,701.5909090909091,0.6,0.6,0.7,0.6,1.0,1.0,5.4,1.4
2505.6818181818185,1302.9545454545455,701.5909090909091,601.3636363636364,501.1363636363637,902.0454545454546,1202.7272727272727,801.8181818181819,0.6,0.7,1.8,5.6,0.9,0.6,1.0,0.8
400.90909090909093,2505.6818181818185,701.5909090909091,601.3636363636364,501.1363636363637,1302.9545454545455,1202.7272727272727,801.8181818181819,0.6,0.6,1.8,5.3,1.0,0.6,1.0,0.8
1403.1818181818182,2505.6818181818185,701.5909090909091,601.3636363636364,501.1363636363637,1302.9545454545455,1202.7272727272727,801.8181818181819,0.4,0.4,1.1,4.4,0.8,0.9,0.7,0.6
2706.136363636364,1904.318181818182,801.8181818181819,601.3636363636364,501.1363636363637,400.90909090909093,2004.5454545454547,701.5909090909091,0.7,0.7,2.0,7.1,0.9,1.2,0.8,3.0
501.1363636363637,2706.136363636364,1302.9545454545455,601.3636363636364,701.5909090909091,400.90909090909093,2004.5454545454547,801.8181818181819,1.3,1.3,1.3,6.4,7.0,1.4,1.4,2.8
501.1363636363637,2706.136363636364,1002.2727272727274,601.3636363636364,701.5909090909091,801.8181818181819,1302.9545454545455,2004.5454545454547,1.2,1.5,1.5,3.9,8.9,1.6,3.9,1.8
400.90909090909093,501.1363636363637,2706.136363636364,1403.1818181818182,2004.5454545454547,1302.9545454545455,701.5909090909091,601.3636363636364,1.0,1.3,1.6,1.6,1.6,3.0,6.6,7.1
601.3636363636364,1202.7272727272727,701.5909090909091,2004.5454545454547,501.1363636363637,2706.136363636364,1403.1818181818182,1302.9545454545455,0.8,0.9,2.8,1.5,1.2,1.4,1.2,2.6
2004.5454545454547,801.8181818181819,701.5909090909091,601.3636363636364,501.1363636363637,1302.9545454545455,300.6818181818182,2706.136363636364,1.2,1.7,6.3,5.1,2.0,2.2,1.4,1.5
300.6818181818182,1403.1818181818182,501.1363636363637,2706.136363636364,801.8181818181819,1302.9545454545455,701.5909090909091,601.3636363636364,0.8,1.0,1.2,1.4,1.7,1.8,6.3,4.0
902.0454545454546,2004.5454545454547,701.5909090909091,801.8181818181819,501.1363636363637,1302.9545454545455,2706.136363636364,601.3636363636364,1.0,1.1,5.2,1.6,1.3,2.2,1.2,2.0
400.90909090909093,2706.136363636364,701.5909090909091,601.3636363636364,501.1363636363637,801.8181818181819,1302.9545454545455,902.0454545454546,1.1,1.1,6.0,5.2,1.9,1.8,2.0,1.2
400.90909090909093,300.6818181818182,2706.136363636364,801.8181818181819,501.1363636363637,1302.9545454545455,601.3636363636364,701.5909090909091,1.1,1.1,1.1,1.2,1.5,1.7,2.7,5.2
400.90909090909093,2706.136363636364,902.0454545454546,801.8181818181819,501.1363636363637,1302.9545454545455,601.3636363636364,701.5909090909091,0.8,0.9,1.0,1.5,1.1,2.3,3.3,5.8
2004.5454545454547,2706.136363636364,701.5909090909091,601.3636363636364,501.1363636363637,801.8181818181819,1302.9545454545455,902.0454545454546,1.0,1.1,6.3,4.6,1.5,1.9,1.3,1.1
1002.2727272727274,902.0454545454546,701.5909090909091,2706.136363636364,501.1363636363637,1302.9545454545455,801.8181818181819,601.3636363636364,0.7,1.0,5.8,1.1,1.1,1.5,1.5,2.8
902.0454545454546,300.6818181818182,400.90909090909093,801.8181818181819,1302.9545454545455,501.1363636363637,701.5909090909091,601.3636363636364,0.9,0.9,1.1,1.6,1.7,1.8,5.9,4.3
902.0454545454546,2706.136363636364,400.90909090909093,1302.9545454545455,501.1363636363637,601.3636363636364,801.8181818181819,701.5909090909091,0.8,0.8,1.0,1.3,1.4,3.7,1.3,5.1
1002.2727272727274,2706.136363636364,501.1363636363637,902.0454545454546,701.5909090909091,801.8181818181819,1302.9545454545455,601.3636363636364,0.7,0.7,0.9,1.0,5.2,1.6,1.6,2.8
1002.2727272727274,1302.9545454545455,701.5909090909091,601.3636363636364,501.1363636363637,400.90909090909093,902.0454545454546,801.8181818181819,0.7,1.3,5.2,3.6,1.4,0.7,0.9,1.5
300.6818181818182,902.0454545454546,400.90909090909093,1302.9545454545455,501.1363636363637,601.3636363636364,701.5909090909091,801.8181818181819,0.6,0.7,0.8,1.1,1.2,2.7,4.6,1.2
300.6818181818182,902.0454545454546,400.90909090909093,801.8181818181819,501.1363636363637,1302.9545454545455,601.3636363636364,701.5909090909091,0.7,0.8,0.9,1.4,1.3,1.5,3.3,4.8
1403.1818181818182,902.0454545454546,400.90909090909093,1302.9545454545455,501.1363636363637,601.3636363636364,701.5909090909091,801.8181818181819,0.7,0.7,0.8,0.9,1.3,3.4,4.6,1.3
1102.5,1302.9545454545455,701.5909090909091,601.3636363636364,501.1363636363637,902.0454545454546,1002.2727272727274,801.8181818181819,0.5,1.3,4.3,2.3,0.9,0.8,0.6,1.3
400.90909090909093,1002.2727272727274,902.0454545454546,501.1363636363637,801.8181818181819,601.3636363636364,1302.9545454545455,701.5909090909091,0.6,0.6,0.8,1.0,1.3,2.9,1.3,4.3
902.0454545454546,300.6818181818182,400.90909090909093,1302.9545454545455,501.1363636363637,601.3636363636364,801.8181818181819,701.5909090909091,0.5,0.5,0.7,0.8,1.0,2.3,0.9,3.4
1804.0909090909092,902.0454545454546,1002.2727272727274,300.6818181818182,1904.318181818182,1302.9545454545455,601.3636363636364,701.5909090909091,1.1,1.3,1.1,1.4,1.1,1.5,6.0,6.5
2505.6818181818185,1302.9545454545455,902.0454545454546,801.8181818181819,501.1363636363637,1202.7272727272727,601.3636363636364,701.5909090909091,1.4,1.4,1.5,2.0,2.3,2.4,10.5,4.1
801.8181818181819,2505.6818181818185,701.5909090909091,601.3636363636364,501.1363636363637,1302.9545454545455,1904.318181818182,1202.7272727272727,1.4,1.4,2.2,8.5,1.9,1.7,1.7,2.6
400.90909090909093,501.1363636363637,1904.318181818182,2505.6818181818185,1302.9545454545455,701.5909090909091,1202.7272727272727,601.3636363636364,1.2,1.5,1.6,1.8,3.0,4.7,2.2,7.6
1403.1818181818182,1302.9545454545455,701.5909090909091,601.3636363636364,501.1363636363637,1202.7272727272727,1904.318181818182,2505.6818181818185,0.8,2.6,1.8,5.0,1.8,1.9,1.6,1.6
902.0454545454546,1202.7272727272727,701.5909090909091,601.3636363636364,501.1363636363637,2505.6818181818185,1302.9545454545455,1904.318181818182,0.8,1.6,2.2,7.3,0.9,1.7,1.3,1.2
1002.2727272727274,902.0454545454546,2505.6818181818185,1202.7272727272727,501.1363636363637,601.3636363636364,801.8181818181819,701.5909090909091,1.3,1.4,1.5,2.0,2.1,6.8,2.0,4.3
400.90909090909093,1904.318181818182,501.1363636363637,1202.7272727272727,601.3636363636364,2505.6818181818185,1302.9545454545455,701.5909090909091,0.9,0.9,1.1,1.3,6.8,1.4,1.5,1.8
801.8181818181819,1302.9545454545455,701.5909090909091,601.3636363636364,501.1363636363637,1202.7272727272727,1904.318181818182,2505.6818181818185,0.8,1.5,1.7,6.1,1.3,1.1,0.9,1.2
1302.9545454545455,400.90909090909093,2505.6818181818185,601.3636363636364,501.1363636363637,701.5909090909091,801.8181818181819,1202.7272727272727,1.1,1.2,1.2,7.1,2.4,3.2,1.3,1.6
1102.5,1302.9545454545455,2505.6818181818185,801.8181818181819,501.1363636363637,1202.7272727272727,701.5909090909091,601.3636363636364,0.9,0.9,1.1,1.0,1.1,1.7,1.8,5.9
400.90909090909093,2505.6818181818185,701.5909090909091,601.3636363636364,501.1363636363637,1302.9545454545455,1202.7272727272727,801.8181818181819,0.9,0.9,2.4,6.5,1.5,1.6,1.0,1.0
1403.1818181818182,400.90909090909093,2505.6818181818185,801.8181818181819,501.1363636363637,601.3636363636364,701.5909090909091,1302.9545454545455,0.8,0.8,1.1,1.2,1.7,7.4,3.0,1.6
801.8181818181819,400.90909090909093,1202.7272727272727,1302.9545454545455,2505.6818181818185,501.1363636363637,601.3636363636364,701.5909090909091,0.7,0.7,1.2,1.0,1.0,1.3,6.7,1.5
902.0454545454546,1302.9545454545455,2505.6818181818185,801.8181818181819,501.1363636363637,1202.7272727272727,601.3636363636364,701.5909090909091,0.7,0.8,0.9,1.1,1.2,1.3,6.5,2.5
2505.6818181818185,1202.7272727272727,1302.9545454545455,601.3636363636364,501.1363636363637,400.90909090909093,801.8181818181819,701.5909090909091,0.8,0.9,1.2,6.4,1.5,0.9,1.0,2.4
1403.1818181818182,801.8181818181819,1202.7272727272727,2505.6818181818185,501.1363636363637,1302.9545454545455,701.5909090909091,601.3636363636364,0.5,0.6,0.7,0.8,1.0,1.1,1.2,5.7
2505.6818181818185,1302.9545454545455,400.90909090909093,801.8181818181819,501.1363636363637,701.5909090909091,1202.7272727272727,601.3636363636364,0.7,0.7,0.8,0.9,1.2,2.2,1.1,5.9
1102.5,902.0454545454546,801.8181818181819,2505.6818181818185,501.1363636363637,1202.7272727272727,601.3636363636364,701.5909090909091,0.6,0.7,1.0,0.7,1.0,1.2,5.7,2.0
400.90909090909093,801.8181818181819,701.5909090909091,601.3636363636364,501.1363636363637,1202.7272727272727,2505.6818181818185,1302.9545454545455,0.6,0.7,1.4,5.3,1.1,0.7,0.8,1.0
1202.7272727272727,400.90909090909093,2505.6818181818185,801.8181818181819,501.1363636363637,701.5909090909091,1302.9545454545455,601.3636363636364,0.6,0.7,0.7,0.7,1.2,1.9,1.0,5.8
400.90909090909093,801.8181818181819,2505.6818181818185,1302.9545454545455,501.1363636363637,1202.7272727272727,601.3636363636364,701.5909090909091,0.5,0.6,0.6,0.6,0.9,0.9,4.9,1.4
300.6818181818182,2505.6818181818185,1302.9545454545455,400.90909090909093,1202.7272727272727,501.1363636363637,601.3636363636364,701.5909090909091,0.5,0.5,0.7,0.6,0.8,1.0,4.5,1.2
400.90909090909093,2706.136363636364,300.6818181818182,2004.5454545454547,801.8181818181819,501.1363636363637,701.5909090909091,601.3636363636364,1.2,1.4,1.5,1.4,2.3,2.7,8.6,5.2
902.0454545454546,2004.5454545454547,400.90909090909093,1302.9545454545455,501.1363636363637,601.3636363636364,701.5909090909091,801.8181818181819,1.6,1.7,1.9,2.1,2.5,2.5,7.1,2.7
1202.7272727272727,801.8181818181819,701.5909090909091,601.3636363636364,501.1363636363637,2004.5454545454547,1302.9545454545455,902.0454545454546,1.7,2.8,7.9,5.2,2.8,2.2,3.2,1.9
2004.5454545454547,801.8181818181819,701.5909090909091,601.3636363636364,501.1363636363637,1302.9545454545455,1403.1818181818182,2706.136363636364,1.2,1.6,3.9,3.7,2.0,3.1,1.4,1.9
501.1363636363637,300.6818181818182,801.8181818181819,2706.136363636364,701.5909090909091,2004.5454545454547,1302.9545454545455,601.3636363636364,1.0,1.0,1.2,1.4,3.8,1.6,2.9,4.3
902.0454545454546,801.8181818181819,2706.136363636364,601.3636363636364,501.1363636363637,400.90909090909093,1302.9545454545455,701.5909090909091,0.9,1.6,1.6,4.4,1.5,1.4,2.2,7.0
1403.1818181818182,400.90909090909093,2706.136363636364,801.8181818181819,1302.9545454545455,501.1363636363637,701.5909090909091,601.3636363636364,0.8,1.0,1.3,1.5,1.7,1.9,5.2,3.2
1002.2727272727274,2706.136363636364,902.0454545454546,601.3636363636364,701.5909090909091,801.8181818181819,1302.9545454545455,2004.5454545454547,1.0,1.1,1.1,3.5,5.6,1.5,2.3,1.2
501.1363636363637,1002.2727272727274,701.5909090909091,601.3636363636364,801.8181818181819,902.0454545454546,1302.9545454545455,2004.5454545454547,0.9,1.0,6.1,5.0,1.7,1.2,2.1,1.0
1403.1818181818182,1302.9545454545455,701.5909090909091,601.3636363636364,501.1363636363637,400.90909090909093,2706.136363636364,801.8181818181819,0.7,1.7,5.1,2.3,1.4,0.8,1.0,1.4
2706.136363636364,1302.9545454545455,701.5909090909091,601.3636363636364,501.1363636363637,400.90909090909093,902.0454545454546,801.8181818181819,0.9,1.9,6.1,4.3,1.7,1.0,1.1,1.7
902.0454545454546,801.8181818181819,701.5909090909091,601.3636363636364,501.1363636363637,1302.9545454545455,1403.1818181818182,2004.5454545454547,0.9,1.5,5.9,3.8,1.4,1.4,0.9,1.2
2706.136363636364,1002.2727272727274,701.5909090909091,902.0454545454546,501.1363636363637,801.8181818181819,1302.9545454545455,601.3636363636364,0.9,0.9,6.0,1.1,1.1,1.8,1.9,3.3
2706.136363636364,902.0454545454546,400.90909090909093,1302.9545454545455,501.1363636363637,601.3636363636364,701.5909090909091,801.8181818181819,0.9,0.9,1.0,1.5,1.6,4.4,5.8,1.6
2706.136363636364,300.6818181818182,400.90909090909093,801.8181818181819,1302.9545454545455,501.1363636363637,701.5909090909091,601.3636363636364,0.7,0.7,1.0,1.2,1.3,1.3,4.9,2.6
2706.136363636364,400.90909090909093,902.0454545454546,501.1363636363637,801.8181818181819,601.3636363636364,701.5909090909091,1302.9545454545455,0.7,0.8,1.0,1.4,1.5,3.9,5.1,1.7
1403.1818181818182,2706.136363636364,902.0454545454546,801.8181818181819,501.1363636363637,1302.9545454545455,701.5909090909091,601.3636363636364,0.7,0.8,0.9,1.5,1.0,1.0,5.0,3.2
1002.2727272727274,2706.136363636364,902.0454545454546,501.1363636363637,1302.9545454545455,601.3636363636364,801.8181818181819,701.5909090909091,0.6,0.7,0.8,1.0,1.2,2.6,1.3,4.8
300.6818181818182,400.90909090909093,902.0454545454546,801.8181818181819,501.1363636363637,1302.9545454545455,601.3636363636364,701.5909090909091,0.7,0.9,0.8,1.3,1.4,1.5,3.8,4.7
200.45454545454547,801.8181818181819,701.5909090909091,1302.9545454545455,501.1363636363637,400.90909090909093,300.6818181818182,601.3636363636364,0.6,1.1,4.2,1.0,1.2,0.9,0.7,2.9
1002.2727272727274,400.90909090909093,902.0454545454546,501.1363636363637,801.8181818181819,601.3636363636364,701.5909090909091,1302.9545454545455,0.6,0.6,0.7,0.9,1.2,2.6,4.2,1.4
1202.7272727272727,1002.2727272727274,902.0454545454546,601.3636363636364,501.1363636363637,801.8181818181819,1302.9545454545455,701.5909090909091,0.5,0.6,0.8,2.8,0.9,1.2,1.1,4.1
1302.9545454545455,1403.1818181818182,300.6818181818182,400.90909090909093,801.8181818181819,501.1363636363637,701.5909090909091,601.3636363636364,0.6,0.6,0.6,1.1,1.2,1.6,3.4,2.2
300.6818181818182,200.45454545454547,701.5909090909091,601.3636363636364,501.1363636363637,400.90909090909093,801.8181818181819,1002.2727272727274,1.5,1.6,3.8,2.1,9.6,2.4,1.7,2.6
300.6818181818182,1503.409090909091,400.90909090909093,2004.5454545454547,501.1363636363637,601.3636363636364,701.5909090909091,1002.2727272727274,1.2,1.7,1.4,1.8,17.0,2.7,2.5,2.6
1302.9545454545455,400.90909090909093,1503.409090909091,701.5909090909091,501.1363636363637,601.3636363636364,1002.2727272727274,2004.5454545454547,0.6,0.8,1.5,1.5,15.8,3.1,2.0,1.7
601.3636363636364,801.8181818181819,701.5909090909091,1002.2727272727274,501.1363636363637,400.90909090909093,2004.5454545454547,1503.409090909091,1.0,1.1,2.6,1.6,15.6,1.3,1.6,1.6
300.6818181818182,601.3636363636364,1503.409090909091,2004.5454545454547,501.1363636363637,400.90909090909093,1002.2727272727274,701.5909090909091,0.7,1.5,1.5,1.6,15.9,1.8,2.4,1.9
3507.9545454545455,2505.6818181818185,701.5909090909091,601.3636363636364,501.1363636363637,1503.409090909091,1002.2727272727274,2004.5454545454547,0.5,0.6,1.1,1.4,14.2,1.4,2.5,1.4
902.0454545454546,801.8181818181819,701.5909090909091,1002.2727272727274,501.1363636363637,400.90909090909093,2004.5454545454547,1503.409090909091,0.6,0.6,1.7,2.0,12.3,1.0,1.1,1.1
2505.6818181818185,400.90909090909093,2004.5454545454547,701.5909090909091,501.1363636363637,601.3636363636364,1002.2727272727274,1503.409090909091,0.6,0.8,1.0,1.2,13.2,1.4,1.9,1.3
2505.6818181818185,2004.5454545454547,400.90909090909093,1503.409090909091,501.1363636363637,601.3636363636364,1002.2727272727274,701.5909090909091,0.6,0.8,0.8,1.0,14.1,1.5,2.0,1.1
2505.6818181818185,801.8181818181819,2004.5454545454547,400.90909090909093,1503.409090909091,501.1363636363637,701.5909090909091,1002.2727272727274,0.6,0.6,0.8,0.6,1.0,12.9,1.5,1.6
2505.6818181818185,400.90909090909093,701.5909090909091,1503.409090909091,2004.5454545454547,601.3636363636364,501.1363636363637,1002.2727272727274,0.5,0.7,0.8,0.9,0.9,1.1,13.4,1.6
2505.6818181818185,701.5909090909091,400.90909090909093,1503.409090909091,2004.5454545454547,501.1363636363637,601.3636363636364,1002.2727272727274,0.6,0.7,0.7,0.7,0.7,13.2,1.3,1.6
2505.6818181818185,1503.409090909091,801.8181818181819,2004.5454545454547,501.1363636363637,400.90909090909093,701.5909090909091,1002.2727272727274,0.5,0.6,0.6,0.6,13.1,0.8,1.2,1.6
2505.6818181818185,2004.5454545454547,701.5909090909091,601.3636363636364,501.1363636363637,400.90909090909093,1002.2727272727274,1503.409090909091,0.5,0.6,0.6,0.9,12.8,0.8,1.6,0.7
2004.5454545454547,2505.6818181818185,701.5909090909091,601.3636363636364,501.1363636363637,400.90909090909093,1002.2727272727274,1503.409090909091,0.4,0.5,0.7,0.9,12.1,0.7,1.7,0.6
2505.6818181818185,2004.5454545454547,701.5909090909091,1503.409090909091,501.1363636363637,400.90909090909093,300.6818181818182,1002.2727272727274,0.4,0.4,0.8,0.5,11.4,0.8,0.5,1.5
2505.6818181818185,2004.5454545454547,1503.409090909091,601.3636363636364,501.1363636363637,400.90909090909093,1002.2727272727274,701.5909090909091,0.4,0.4,0.4,0.8,10.7,0.7,1.3,0.4
2505.6818181818185,2004.5454545454547,1002.2727272727274,601.3636363636364,501.1363636363637,400.90909090909093,1503.409090909091,701.5909090909091,0.3,0.4,1.4,0.5,10.0,0.7,0.5,0.5
601.3636363636364,2004.5454545454547,300.6818181818182,1503.409090909091,501.1363636363637,400.90909090909093,1002.2727272727274,701.5909090909091,0.3,0.3,0.3,0.4,9.6,0.6,1.3,0.7
2004.5454545454547,2505.6818181818185,1002.2727272727274,601.3636363636364,501.1363636363637,400.90909090909093,1503.409090909091,701.5909090909091,0.3,0.3,1.2,0.7,9.2,0.4,0.5,0.3
2505.6818181818185,2004.5454545454547,1002.2727272727274,601.3636363636364,501.1363636363637,400.90909090909093,1503.409090909091,701.5909090909091,0.2,0.2,1.2,0.4,8.5,0.4,0.5,0.4
2505.6818181818185,300.6818181818182,601.3636363636364,400.90909090909093,701.5909090909091,501.1363636363637,1002.2727272727274,1503.409090909091,0.2,0.2,0.3,0.5,0.5,7.7,1.1,0.5
1503.409090909091,1002.2727272727274,601.3636363636364,701.5909090909091,902.0454545454546,400.90909090909093,801.8181818181819,501.1363636363637,0.7,0.7,2.7,1.9,0.8,0.9,1.4,5.3
801.8181818181819,1102.5,701.5909090909091,1002.2727272727274,1804.0909090909092,501.1363636363637,601.3636363636364,2405.4545454545455,0.9,1.1,1.2,1.3,1.4,4.2,8.7,1.5
2405.4545454545455,1202.7272727272727,1002.2727272727274,601.3636363636364,501.1363636363637,400.90909090909093,1804.0909090909092,701.5909090909091,1.3,2.9,1.9,11.1,3.8,1.5,1.5,2.0
3006.818181818182,902.0454545454546,2405.4545454545455,1804.0909090909092,501.1363636363637,1202.7272727272727,701.5909090909091,601.3636363636364,1.1,1.2,1.7,1.8,4.5,3.3,1.9,9.0
